state,data_source,has_placer_data,match_score,match_type,match_details,regulator_name,regulator_address,regulator_city,regulator_zip,regulator_county,placer_name,placer_address,placer_city,placer_zip,latitude,longitude,visits,sq_ft,visits_per_sq_ft,chain_name,chain_id,dispensary_id,census_state_fips,census_county_fips,census_tract_fips,census_geoid,census_tract_name,total_population,median_age,median_household_income,per_capita_income,total_pop_25_plus,bachelors_degree,masters_degree,professional_degree,doctorate_degree,pop_1mi,pop_3mi,pop_5mi,pop_10mi,pop_20mi,pct_bachelor_plus,population_density,census_tract_error,census_data_complete,census_api_error,census_collection_date,state_abbr,opening_date,operational_date,product_available,applicant_name,permit_number,region,license_type,tract_area_sqm
FL,regulator_with_placer,True,100.0,exact,addr:100|city:100|zip:100,Trulieve,11291 E Colonial Drive,Orlando,32817,Orange,Trulieve,11291 E Colonial Dr,Orlando,32817.0,28.56849479675293,-81.21634674072266,260785.0,3424.6810598016505,76.14869689941406,Trulieve,600018e779364106f1345643,FL_0000,12.0,95.0,16511.0,12095016511.0,165.11,5038.0,21.0,86343.0,25685.0,1820.0,482.0,203.0,13.0,12.0,12383.136684600628,112118.96951231507,240810.4693230384,691022.436929887,1780453.316640162,39.010989010989015,4032.1540370535554,False,True,False,2025-10-23,FL,,,,,,,,3236076.6538410624
FL,regulator_with_placer,True,100.0,exact,addr:100|city:100|zip:100,Curaleaf,4287 Mariner Boulevard,Spring Hill,34609,Hernando,Curaleaf,4287 Mariner Blvd,Spring Hill,34609.0,28.494171142578125,-82.53948974609375,193812.0,2212.5895068182817,87.59510040283203,Curaleaf,60a391b56b7a694c7c956ebe,FL_0001,12.0,53.0,41004.0,12053041004.0,410.04,6792.0,41.7,62696.0,30647.0,4855.0,700.0,222.0,33.0,0.0,10274.595766727063,61211.18898266003,118431.86746430464,187962.38169544493,458033.4690249437,19.67044284243048,3741.875141330601,False,True,False,2025-10-23,FL,,,,,,,,4701171.961003653
FL,regulator_with_placer,True,97.0,fuzzy,addr:95|city:100|zip:100,Trulieve,10400 W Atlantic Boulevard,Coral Springs,33071,Broward,Trulieve,10404 W Atlantic Blvd,Coral Springs,33071.0,26.240251541137695,-80.26429748535156,177335.0,7140.671427902151,24.83449935913086,Trulieve,600018e779364106f1345643,FL_0002,12.0,11.0,20322.0,12011020322.0,203.22,4055.0,40.1,108807.0,39085.0,2791.0,726.0,206.0,74.0,111.0,16121.404994925975,162095.6327187563,357582.3189291773,1040633.6237923728,2392861.137968316,40.02149767108563,5385.75788738509,False,True,False,2025-10-23,FL,,,,,,,,1950032.2070918712
FL,regulator_with_placer,True,100.0,exact,addr:100|city:100|zip:100,Trulieve,2908 Hollywood Boulevard,Hollywood,33020,Broward,Trulieve,2908 Hollywood Blvd,Hollywood,33020.0,26.01060676574707,-80.16572570800781,172454.0,1988.845612957017,86.71060180664062,Trulieve,600018e779364106f1345643,FL_0003,12.0,11.0,91802.0,12011091802.0,918.02,3139.0,40.6,72287.0,34906.0,2345.0,404.0,60.0,0.0,0.0,21629.93490058081,173799.0214938971,409950.5051658028,1237735.2278348089,3410544.603594122,19.78678038379531,5653.160545495209,False,True,False,2025-10-23,FL,,,,,,,,1438128.6833395294
FL,regulator_with_placer,True,100.0,exact,addr:100|city:100|zip:100,Jungle Boys,1719 W Tennessee Street,Tallahassee,32304,Leon,Jungle Boys,1719 W Tennessee St,Tallahassee,32304.0,30.44865608215332,-84.31007385253906,170419.0,5368.677334925073,31.743200302124023,Jungle Boys,64c412fc7284183da26680b9,FL_0004,12.0,73.0,2005.0,12073002005.0,20.05,3275.0,21.3,24761.0,13747.0,421.0,65.0,130.0,0.0,0.0,26557.175956658404,98199.7698687998,164545.95786487215,257192.5648920009,342875.8987440919,46.318289786223275,8475.632992505258,False,True,False,2025-10-23,FL,,,,,,,,1000776.0727134552
FL,regulator_with_placer,True,100.0,exact,addr:100|city:100|zip:100,Trulieve,950 W Main Street,Inverness,34450,Citrus,Trulieve,950 W Main St,Inverness,34450.0,28.836376190185547,-82.34257507324219,167132.0,6242.1147147489855,26.774900436401367,Trulieve,600018e779364106f1345643,FL_0005,12.0,17.0,450902.0,12017450902.0,4509.02,2402.0,56.5,47629.0,55711.0,2079.0,298.0,80.0,69.0,51.0,1411.9111963296696,12785.908089009852,24375.637612776944,79236.65105993135,308808.0859465456,23.953823953823957,385.25692638598485,False,True,False,2025-10-23,FL,,,,,,,,16148057.95799527
FL,regulator_with_placer,True,86.8,fuzzy,addr:78|city:100|zip:100,Trulieve,5037 US Hwy 90,Pace,32571,Santa Rosa,Trulieve,5037 US-90,Pace,32571.0,30.602745056152344,-87.11356353759766,164952.0,3680.6085715499257,44.81650161743164,Trulieve,600018e779364106f1345643,FL_0006,12.0,113.0,10704.0,12113010704.0,107.04,8208.0,30.8,88176.0,34534.0,5091.0,989.0,426.0,48.0,46.0,3173.075505649387,28470.4558025737,59529.616374233316,151661.48754629423,453426.3981310773,29.640542133176197,1177.899989748017,False,True,False,2025-10-23,FL,,,,,,,,18047900.236884933
FL,regulator_with_placer,True,100.0,exact,addr:100|city:100|zip:100,Jungle Boys,2301 N Pine Avenue,Ocala,34475,Marion,Jungle Boys,2301 N Pine Ave,Ocala,34475.0,29.21107292175293,-82.1425552368164,163049.0,1929.523790813039,84.502197265625,Jungle Boys,64c412fc7284183da26680b9,FL_0007,12.0,83.0,1401.0,12083001401.0,14.01,5487.0,33.9,31771.0,18021.0,3411.0,276.0,205.0,0.0,29.0,3385.7687420773955,33938.85700973316,78644.8238235316,177124.74773304173,372863.11534671695,14.951627088830255,1822.2526588491817,False,True,False,2025-10-23,FL,,,,,,,,7798734.213385605
FL,regulator_with_placer,True,95.8,fuzzy,addr:93|city:100|zip:100,Curaleaf,11721 Bonita Beach Road,Bonita Springs,34135,Lee,Curaleaf,11721 Bonita Beach Rd SE,Bonita Springs,34135.0,26.330612182617188,-81.75941467285156,158272.0,7077.657901885778,22.362199783325195,Curaleaf,60a391b56b7a694c7c956ebe,FL_0008,12.0,71.0,50502.0,12071050502.0,505.02,2912.0,50.9,82375.0,65056.0,2366.0,750.0,184.0,117.0,34.0,6582.409663916768,39857.915347800736,91411.66871415346,250567.65600712807,694798.0025873218,45.857988165680474,1018.9277377086768,False,True,False,2025-10-23,FL,,,,,,,,7401943.019983187
FL,regulator_with_placer,True,97.0,fuzzy,addr:95|city:100|zip:100,Trulieve,1315 Homestead Road N,Lehigh Acres,33936,Lee,Trulieve,1315 Homestead Rd N # B,Lehigh Acres,33936.0,26.609169006347656,-81.6530990600586,158090.0,1673.924978475286,94.44270324707033,Trulieve,600018e779364106f1345643,FL_0009,12.0,71.0,40304.0,12071040304.0,403.04,5608.0,50.0,31432.0,21489.0,4381.0,126.0,169.0,0.0,0.0,7691.550634353603,50357.24794925627,105195.96942815938,191591.4621589787,669860.5515909395,6.733622460625428,2455.7898501499667,False,True,False,2025-10-23,FL,,,,,,,,5914452.61617684
FL,regulator_with_placer,True,100.0,exact,addr:100|city:100|zip:100,Ayr Cannabis Dispensary,4920 E Silver Springs Boulevard,Ocala,34470,Marion,AYR Cannabis Dispensary,4920 E Silver Springs Blvd,Ocala,34470.0,29.209442138671875,-82.06657409667969,152956.0,4587.115812826124,33.34469985961914,Ayr Wellness,61aca58b2812db3a0e8bd64e,FL_0010,12.0,83.0,2201.0,12083002201.0,22.01,3604.0,42.8,54608.0,32318.0,2721.0,385.0,205.0,83.0,3.0,4394.923375879155,27961.243039559315,71106.41180537273,169987.15642884898,386854.1978032046,24.84380742374127,1539.3863730166695,False,True,False,2025-10-23,FL,,,,,,,,6063660.76484615
FL,regulator_with_placer,True,100.0,exact,addr:100|city:100|zip:100,Trulieve,6601 Gall Boulevard,Zephyrhills,33542,Pasco,Trulieve,6601 Gall Blvd,Zephyrhills,33542.0,28.253076553344727,-82.1888656616211,150704.0,7345.645640038508,20.51609992980957,Trulieve,600018e779364106f1345643,FL_0011,12.0,101.0,32804.0,12101032804.0,328.04,2812.0,65.5,42045.0,28296.0,2438.0,362.0,150.0,20.0,0.0,8208.816250723794,41907.01220277545,64155.85794736781,166047.01421893024,731893.6093251257,21.821164889253485,2401.235771883712,False,True,False,2025-10-23,FL,,,,,,,,3033040.8788998774
FL,regulator_with_placer,True,92.8,fuzzy,addr:88|city:100|zip:100,Trulieve,935 N Beneva Road,Sarasota,34232,Sarasota,Trulieve,935 N Beneva Rd #707,Sarasota,34232.0,27.34348487854004,-82.5003433227539,150574.0,3749.9688300549506,40.15340042114258,Trulieve,600018e779364106f1345643,FL_0012,12.0,115.0,407.0,12115000407.0,4.07,4978.0,35.7,70546.0,35422.0,3415.0,610.0,171.0,61.0,46.0,12848.031918671904,88293.25810425523,172960.7082802098,411676.65616413223,717491.448286619,26.002928257686676,6436.728531625766,False,True,False,2025-10-23,FL,,,,,,,,2003029.9865300583
FL,regulator_with_placer,True,100.0,exact,addr:100|city:100|zip:100,Goldflower Cannabis,2401 E Bay Drive,Largo,33771,Pinellas,Goldflower Cannabis,2401 E Bay Dr,Largo,33771.0,27.916099548339844,-82.76200103759766,144134.0,2091.3110590704523,68.92040252685547,Goldflower Cannabis,66452b5430bbf60359055a47,FL_0013,12.0,103.0,25416.0,12103025416.0,254.16,3809.0,49.2,54744.0,32814.0,3004.0,415.0,51.0,53.0,0.0,13924.986337066362,115576.79840337728,260430.64718814945,641022.865477305,1491803.3609900658,17.276964047936087,7389.1789063398,False,True,False,2025-10-23,FL,,,,,,,,1335096.1476295772
FL,regulator_with_placer,True,85.0,fuzzy,addr:100|city:100|zip:0,Curaleaf,2605 Cortez Road W,Bradenton,34207,Manatee,Curaleaf,2605 Cortez Rd W,Bradenton,34205.0,27.46213150024414,-82.58790588378906,143237.0,1789.3889444494694,80.0479965209961,Curaleaf,60a391b56b7a694c7c956ebe,FL_0014,12.0,81.0,309.0,12081000309.0,3.09,4359.0,33.6,54583.0,25806.0,2876.0,442.0,275.0,15.0,0.0,18379.781686368548,105527.66854437315,180221.48393792633,395973.0955568118,726963.9985277025,25.452016689847017,6852.090960634974,False,True,False,2025-10-23,FL,,,,,,,,1647636.8683456287
FL,regulator_with_placer,True,100.0,exact,addr:100|city:100|zip:100,Ayr Cannabis Dispensary,6990 Florida Avenue S,Lakeland,33813,Polk,AYR Cannabis Dispensary,6990 Florida Ave S,Lakeland,33813.0,27.93880844116211,-81.97319793701172,139830.0,5132.374468367522,27.244699478149418,Ayr Wellness,61aca58b2812db3a0e8bd64e,FL_0015,12.0,105.0,11835.0,12105011835.0,118.35,5108.0,40.5,112554.0,55807.0,3338.0,835.0,518.0,194.0,68.0,5966.37522936153,41806.24880542126,95330.45600659946,248548.9512490471,763462.588401521,48.38226482923906,2747.4088061426273,False,True,False,2025-10-23,FL,,,,,,,,4815322.231777546
FL,regulator_with_placer,True,100.0,exact,addr:100|city:100|zip:100,Trulieve,1020 E 23rd Street,Panama City,32405,Bay,Trulieve,1020 E 23rd St,Panama City,32405.0,30.189117431640625,-85.64336395263672,139198.0,3735.725893561167,37.26129913330078,Trulieve,600018e779364106f1345643,FL_0016,12.0,5.0,1600.0,12005001600.0,16.0,2692.0,42.5,28416.0,19097.0,1857.0,43.0,35.0,0.0,0.0,4013.2668622484953,36779.08813134266,80250.48676990178,135489.84588278277,176437.63175874093,4.20032310177706,1207.6567834762495,False,True,False,2025-10-23,FL,,,,,,,,5773368.552553756
FL,regulator_with_placer,True,100.0,exact,addr:100|city:100|zip:100,Trulieve,1720 S McCall Road,Englewood,34223,Sarasota,Trulieve,1720 S McCall Rd,Englewood,34223.0,26.939115524291992,-82.33924865722656,139040.0,3174.47987427672,43.79930114746094,Trulieve,600018e779364106f1345643,FL_0017,12.0,15.0,30301.0,12015030301.0,303.01,3191.0,68.7,73582.0,62651.0,2892.0,622.0,318.0,130.0,16.0,2702.3579156035257,18391.498238362423,35637.22948306115,119877.47725379626,370607.1943458589,37.551867219917014,615.5424315828698,False,True,False,2025-10-23,FL,,,,,,,,13426615.752138184
FL,regulator_with_placer,True,97.0,fuzzy,addr:95|city:100|zip:100,Trulieve,474285 E State Road 200,Fernandina Beach,32034,Nassau,Trulieve,474285 E State Road 200 # 1,Fernandina Beach,32034.0,30.61840057373047,-81.51625061035156,138076.0,4672.021779830178,29.553800582885746,Trulieve,600018e779364106f1345643,FL_0018,12.0,89.0,50308.0,12089050308.0,503.08,9095.0,43.1,106283.0,46395.0,6447.0,1812.0,868.0,67.0,41.0,1423.672497103017,11506.578579282028,36508.305304692505,76417.78517869675,328722.26839985256,43.24492011788429,225.73096099863636,False,True,False,2025-10-23,FL,,,,,,,,104354053.85148874
FL,regulator_with_placer,True,85.0,fuzzy,addr:100|city:100|zip:0,Sunburn,5048 Bayou Boulevard,Pensacola,32504,Escambia,Sunburn Cannabis,5048 Bayou Blvd,Pensacola,32503.0,30.47295570373535,-87.21028137207031,137449.0,4802.466668599306,28.620500564575195,Sunburn Cannabis,64d2a23184b2d019c221dc00,FL_0019,12.0,33.0,1201.0,12033001201.0,12.01,5191.0,30.7,76213.0,39089.0,3425.0,618.0,266.0,97.0,9.0,5792.093500496952,56388.13231195389,133080.27995765576,288348.8112484374,463754.9656585216,28.905109489051096,1977.903216066674,False,True,False,2025-10-23,FL,,,,,,,,6797414.352122065
FL,regulator_with_placer,True,100.0,exact,addr:100|city:100|zip:100,Surterra Wellness,100 Flagler Plaza Drive,Palm Coast,32137,Flagler,Surterra Wellness,100 Flagler Plaza Dr,Palm Coast,32137.0,29.475326538085938,-81.17943572998047,134726.0,5693.072905032818,23.664899826049805,Surterra Wellness,60a3920e6b7a694c7c956ec3,FL_0020,12.0,35.0,60304.0,12035060304.0,603.04,2904.0,59.9,70510.0,38996.0,2444.0,475.0,194.0,24.0,51.0,1682.841672297632,17527.65611457406,51121.862640673506,111586.83728675412,247266.07076984795,30.441898527004913,235.3906351759924,False,True,False,2025-10-23,FL,,,,,,,,31952524.986291826
FL,regulator_with_placer,True,100.0,exact,addr:100|city:100|zip:100,Trulieve,2901 S Bay Street,Eustis,32726,Lake,Trulieve,2901 S Bay St,Eustis,32726.0,28.825132369995117,-81.68499755859375,134144.0,6745.819833989546,19.885499954223633,Trulieve,600018e779364106f1345643,FL_0021,12.0,69.0,30208.0,12069030208.0,302.08,5615.0,36.6,90946.0,37348.0,4193.0,546.0,251.0,14.0,10.0,4941.113653030376,38149.703691758434,71336.57605764591,142127.45779330624,658330.9008089094,19.58025280228953,2062.336101617432,False,True,False,2025-10-23,FL,,,,,,,,7051606.480919625
FL,regulator_with_placer,True,100.0,exact,addr:100|city:100|zip:100,Trulieve,6752 22nd Avenue N,St. Petersburg,33710,Pinellas,Trulieve,6752 22nd Ave N,St. Petersburg,33710.0,27.79128074645996,-82.73226165771484,130250.0,3617.5231149878273,36.00529861450195,Trulieve,600018e779364106f1345643,FL_0022,12.0,103.0,22501.0,12103022501.0,225.01,5280.0,41.7,62053.0,35707.0,3967.0,937.0,439.0,45.0,0.0,11596.720002425622,101742.0461978433,240500.20007665496,592449.8562381319,1206177.1765062425,35.82051928409377,4714.515184319123,False,True,False,2025-10-23,FL,,,,,,,,2900645.369747596
FL,regulator_with_placer,True,100.0,exact,addr:100|city:100|zip:100,Trulieve,1288 SW Gatlin Boulevard,Port St. Lucie,34953,St. Lucie,Trulieve,1288 Sw Gatlin Blvd,Port St. Lucie,34953.0,27.26177215576172,-80.38755798339844,130239.0,5282.950660941895,24.652700424194336,Trulieve,600018e779364106f1345643,FL_0023,12.0,111.0,382119.0,12111382119.0,3821.19,8913.0,34.5,92228.0,53826.0,5882.0,1097.0,128.0,15.0,0.0,10932.473963921431,80411.17724096631,160297.096239617,304748.1776979317,486327.757876812,21.08126487589255,4449.084765109366,False,True,False,2025-10-23,FL,,,,,,,,5188609.402327838
FL,regulator_with_placer,True,96.4,fuzzy,addr:94|city:100|zip:100,Curaleaf,2250 NE 163rd Street,North Miami Beach,33160,Miami-Dade,Curaleaf,2250 NE 163rd St #1,North Miami Beach,33160.0,25.925819396972656,-80.15524291992188,128614.0,4359.442025778274,29.50239944458008,Curaleaf,60a391b56b7a694c7c956ebe,FL_0024,12.0,86.0,206.0,12086000206.0,2.06,6653.0,36.1,50000.0,18021.0,4157.0,346.0,45.0,5.0,16.0,20205.10224000904,186386.1969614691,418940.47229832504,1275069.7239284916,3250856.2016879376,9.91099350493144,7064.753355112193,False,True,False,2025-10-23,FL,,,,,,,,2439036.33968073
FL,regulator_with_placer,True,100.0,exact,addr:100|city:100|zip:100,Trulieve,342 Blanding Boulevard,Orange Park,32073,Clay,Trulieve,342 Blanding Blvd,Orange Park,32073.0,30.168336868286133,-81.74807739257812,127306.0,4514.925642779019,28.196699142456055,Trulieve,600018e779364106f1345643,FL_0025,12.0,19.0,30305.0,12019030305.0,303.05,5515.0,40.4,55035.0,27156.0,4094.0,648.0,153.0,0.0,37.0,8837.103753914173,62579.21109799479,145013.9295423795,469834.0139969865,1163161.312671484,20.46897899364924,3983.6209437607745,False,True,False,2025-10-23,FL,,,,,,,,3585628.2567174328
FL,regulator_with_placer,True,94.0,fuzzy,addr:90|city:100|zip:100,Green Dragon,701 E 9 Mile Road,Pensacola,32514,Escambia,Trulieve,1901 E 9 Mile Rd,Pensacola,32514.0,30.53158187866211,-87.22084045410156,125964.0,3706.22985900241,33.987098693847656,Trulieve,600018e779364106f1345643,FL_0026,12.0,33.0,3507.0,12033003507.0,35.07,6762.0,33.0,64903.0,45476.0,4655.0,839.0,562.0,134.0,196.0,6771.114987270501,44052.79988074589,103139.77146603852,290122.66134000773,459175.0776149103,37.18582169709989,3089.3185328920963,False,True,False,2025-10-23,FL,,,,,,,,5669049.231904411
FL,regulator_with_placer,True,100.0,exact,addr:100|city:100|zip:100,Trulieve,8724 Lake Worth Road,Lake Worth,33467,Palm Beach,Trulieve,8724 Lake Worth Rd,Lake Worth,33467.0,26.61650276184082,-80.1839370727539,125912.0,7978.911019765448,15.780599594116213,Trulieve,600018e779364106f1345643,FL_0027,12.0,99.0,7710.0,12099007710.0,77.1,8093.0,39.2,132826.0,48819.0,5428.0,1224.0,521.0,141.0,89.0,7373.559155217051,74735.72093370059,242790.50431832104,750302.2848865448,1382809.7591675238,36.385408990420046,2261.2641040523167,False,True,False,2025-10-23,FL,,,,,,,,9269493.486602062
FL,regulator_with_placer,True,100.0,exact,addr:100|city:100|zip:100,Trulieve,1921 Alma Drive,Melbourne,32904,Brevard,Trulieve Melbourne Dispensary,1921 Alma Dr,Melbourne,32904.0,28.078514099121097,-80.6902847290039,124471.0,5410.277339066832,23.00639915466309,,,FL_0028,12.0,9.0,65001.0,12009065001.0,650.01,4412.0,35.2,102768.0,47087.0,2944.0,916.0,149.0,65.0,57.0,5566.764143033567,32828.48666681377,112967.55257572708,301036.5625175367,455434.1567075488,40.31929347826087,1604.404443187788,False,True,False,2025-10-23,FL,,,,,,,,7122285.84539174
FL,regulator_with_placer,True,100.0,exact,addr:100|city:100|zip:100,Trulieve,12575 S Cleveland Avenue,Fort Myers,33907,Lee,Trulieve,12575 S Cleveland Avenue,Fort Myers,33907.0,26.55974578857422,-81.8711929321289,122669.0,6067.5863071217045,20.217100143432617,Trulieve,600018e779364106f1345643,FL_0029,12.0,71.0,1601.0,12071001601.0,16.01,4387.0,50.6,58599.0,37137.0,3579.0,551.0,373.0,33.0,14.0,12993.825574104245,64619.26370008274,141832.2478418668,464257.751561072,814208.8616987932,27.13048337524448,3414.957897989668,False,True,False,2025-10-23,FL,,,,,,,,3327208.6202552584
FL,regulator_with_placer,True,100.0,exact,addr:100|city:100|zip:100,Trulieve,4120 Tamiami Trail,Port Charlotte,33952,Charlotte,Trulieve,4120 Tamiami Trail,Port Charlotte,33952.0,26.97061538696289,-82.08220672607422,122201.0,4267.0332049730505,28.638399124145508,Trulieve,600018e779364106f1345643,FL_0030,12.0,15.0,21003.0,12015021003.0,210.03,3935.0,66.8,41403.0,31999.0,3311.0,416.0,295.0,81.0,43.0,6077.674969250696,43046.01250902,96539.60680125852,186197.5881327829,364211.80124087573,25.218967079432197,915.5696026790076,False,True,False,2025-10-23,FL,,,,,,,,11131434.19154459
FL,regulator_with_placer,True,100.0,exact,addr:100|city:100|zip:100,Trulieve,800 Capital Circle SE,Tallahassee,32301,Leon,Trulieve,800 Capital Circle SE,Tallahassee,32301.0,30.436542510986328,-84.2272720336914,121085.0,3717.091629346489,32.575199127197266,Trulieve,600018e779364106f1345643,FL_0031,12.0,73.0,904.0,12073000904.0,9.04,3746.0,33.9,59063.0,39191.0,2556.0,834.0,400.0,69.0,48.0,8048.326827781448,47768.37381803215,132144.2356062431,262258.2288208091,332804.2526797172,52.85602503912364,3612.472259838242,False,True,False,2025-10-23,FL,,,,,,,,2685721.6748383944
FL,regulator_with_placer,True,100.0,exact,addr:100|city:100|zip:100,Trulieve,3555 Northlake Boulevard,Palm Beach Gardens,33403,Palm Beach,Trulieve,3555 Northlake Blvd,Palm Beach Gardens,33403.0,26.809185028076172,-80.09100341796875,119778.0,6147.379506525272,19.484399795532227,Trulieve,600018e779364106f1345643,FL_0032,12.0,99.0,903.0,12099000903.0,9.03,5956.0,35.9,96450.0,39776.0,4013.0,951.0,248.0,20.0,23.0,13253.709793541086,90093.1125613213,169891.355182952,425220.58420063223,1064999.1633737125,30.949414403189635,5004.109098348928,False,True,False,2025-10-23,FL,,,,,,,,3082660.314718097
FL,regulator_with_placer,True,100.0,exact,addr:100|city:100|zip:100,Ayr Cannabis Dispensary,5053 Turnpike Feeder Road,Fort Pierce,34951,St. Lucie,AYR Cannabis Dispensary,5053 Turnpike Feeder Rd,Fort Pierce,34951.0,27.52666473388672,-80.39673614501953,119388.0,3958.908196701404,30.15679931640625,Ayr Wellness,61aca58b2812db3a0e8bd64e,FL_0033,12.0,111.0,381103.0,12111381103.0,3811.03,3458.0,34.7,63958.0,24403.0,2064.0,448.0,87.0,0.0,15.0,4944.108789767988,20489.654115952948,50745.876713254234,170900.09762972523,450028.6490613321,26.647286821705425,2834.602919864065,False,True,False,2025-10-23,FL,,,,,,,,3159588.3999263993
FL,regulator_with_placer,True,100.0,exact,addr:100|city:100|zip:100,Trulieve,4256 Lafayette Street,Marianna,32446,Jackson,Trulieve,4256 Lafayette St,Marianna,32446.0,30.78085708618164,-85.24110412597656,118583.0,2847.322163808703,41.64720153808594,Trulieve,600018e779364106f1345643,FL_0034,12.0,63.0,210500.0,12063210500.0,2105.0,3826.0,40.1,52576.0,29691.0,2739.0,303.0,207.0,21.0,48.0,595.559393582206,4660.421285148629,9776.6577224889,20260.33642781012,55083.56300977198,21.139101861993428,226.10185087032755,False,True,False,2025-10-23,FL,,,,,,,,43826682.75317708
FL,regulator_with_placer,True,93.4,fuzzy,addr:89|city:100|zip:100,Jungle Boys,1392 W International Speedway Boulevard,Daytona Beach,32114,Volusia,Jungle Boys,1392 W International Speedway Blvd Ste 106,Daytona Beach,32114.0,29.19715118408203,-81.05699157714844,118548.0,5926.096183786774,20.0044002532959,Jungle Boys,64c412fc7284183da26680b9,FL_0035,12.0,127.0,82303.0,12127082303.0,823.03,3534.0,30.8,46891.0,25858.0,2239.0,358.0,76.0,0.0,47.0,6074.522741968102,61336.82487853372,132246.52797923217,233269.4758970755,408925.01485368016,21.48280482358195,3490.0013146182137,False,True,False,2025-10-23,FL,,,,,,,,2622640.15593968
FL,regulator_with_placer,True,100.0,exact,addr:100|city:100|zip:100,Trulieve,10339 San Jose Boulevard,Jacksonville,32257,Duval,Trulieve,10339 San Jose Blvd,Jacksonville,32257.0,30.19022560119629,-81.62616729736328,118535.0,4555.131434167108,26.022300720214844,Trulieve,600018e779364106f1345643,FL_0036,12.0,31.0,16726.0,12031016726.0,167.26,4111.0,38.5,71017.0,43402.0,2766.0,502.0,308.0,18.0,24.0,7672.251682665427,58323.44308103715,134692.71971122632,562812.0453921623,1333585.081257586,30.80260303687636,4340.76493877859,False,True,False,2025-10-23,FL,,,,,,,,2452895.0123237935
FL,regulator_with_placer,True,92.8,fuzzy,addr:88|city:100|zip:100,Trulieve,28 Old Kings Road N,Palm Coast,32137,Flagler,Trulieve,28 N Old Kings Rd,Palm Coast,32137.0,29.55824089050293,-81.21685791015625,117073.0,3452.024762806748,33.91429901123047,Trulieve,600018e779364106f1345643,FL_0037,12.0,35.0,60107.0,12035060107.0,601.07,5035.0,48.6,67543.0,42749.0,4010.0,643.0,344.0,20.0,10.0,6366.861473907238,43290.90257019722,77301.50525996918,110094.80552058348,191905.31100050433,25.361596009975063,2517.9987449486357,False,True,False,2025-10-23,FL,,,,,,,,5178949.991996923
FL,regulator_with_placer,True,100.0,exact,addr:100|city:100|zip:100,Trulieve,1300 N Parrott Avenue,Okeechobee,34972,Okeechobee,Trulieve,1300 N Parrott Ave,Okeechobee,34972.0,27.25714874267578,-80.82911682128906,116406.0,3142.8632819814156,37.03820037841797,Trulieve,600018e779364106f1345643,FL_0038,12.0,93.0,910300.0,12093910300.0,9103.0,2227.0,39.5,28333.0,25487.0,1355.0,192.0,46.0,0.0,0.0,1220.3990732010848,11103.83097713096,22503.22221193653,34088.607707724565,48467.52825679418,17.56457564575646,513.5283042601524,False,True,False,2025-10-23,FL,,,,,,,,11231909.182318397
FL,regulator_with_placer,True,100.0,exact,addr:100|city:100|zip:100,Curaleaf,749 W 23rd Street,Panama City,32405,Bay,Curaleaf,749 W 23rd St,Panama City,32405.0,30.1890926361084,-85.67206573486328,116296.0,3881.657168969609,29.960399627685547,Curaleaf,60a391b56b7a694c7c956ebe,FL_0039,12.0,5.0,1502.0,12005001502.0,15.02,5221.0,36.1,86649.0,42713.0,3594.0,941.0,451.0,26.0,97.0,5006.894501250468,35755.13334600281,76756.51013689891,136533.53060413038,176974.29769742707,42.15358931552588,1818.331634250804,False,True,False,2025-10-23,FL,,,,,,,,7436667.2686589
FL,regulator_with_placer,True,100.0,exact,addr:100|city:100|zip:100,Trulieve,1090 Dunlawton Avenue,Port Orange,32127,Volusia,Trulieve,1090 Dunlawton Ave,Port Orange,32127.0,29.124217987060547,-81.00935363769531,115997.0,7655.102453922901,15.152899742126465,Trulieve,600018e779364106f1345643,FL_0040,12.0,127.0,82512.0,12127082512.0,825.12,5549.0,45.5,65088.0,35454.0,4065.0,711.0,361.0,45.0,147.0,8781.56504131569,58221.87501346998,105757.73863098762,216996.91992011984,436988.82005627995,31.094710947109473,3218.7316477806025,False,True,False,2025-10-23,FL,,,,,,,,4465064.188221392
FL,regulator_with_placer,True,100.0,exact,addr:100|city:100|zip:100,Trulieve,7050 Sumter Crossing Drive,North Port,34287,Sarasota,Trulieve,7050 Sumter Crossing Dr,North Port,34287.0,27.03369140625,-82.21216583251953,115095.0,3862.611349381404,29.797199249267575,Trulieve,600018e779364106f1345643,FL_0041,12.0,115.0,2710.0,12115002710.0,27.1,2308.0,62.5,59107.0,46151.0,1982.0,262.0,29.0,0.0,0.0,3744.824401078793,32292.154165885753,77618.63575286666,208343.22006993296,408939.8945293116,14.682139253279516,1920.2349017559463,False,True,False,2025-10-23,FL,,,,,,,,3113000.549325365
FL,regulator_with_placer,True,92.8,fuzzy,addr:88|city:100|zip:100,Trulieve,1030 Broadway Avenue N,Bartow,33830,Polk,Trulieve,1030 N Broadway Ave #1d,Bartow,33830.0,27.905908584594727,-81.84285736083984,114147.0,6555.989998281194,17.411100387573242,Trulieve,600018e779364106f1345643,FL_0042,12.0,105.0,15000.0,12105015000.0,150.0,5767.0,31.3,58491.0,25657.0,3738.0,509.0,92.0,8.0,16.0,5157.86372483041,22623.037071750885,41009.78806273502,179690.21717816478,627022.1827566006,16.720171214553236,1922.371037840849,False,True,False,2025-10-23,FL,,,,,,,,7769811.603474944
